一往情深	2001	268	259
揖	year	sum(match_count)	sum(volume_count)
揖	2008	94	27
揖	2007	36	30
揖	2006	1070	43
揖	2005	80	46
揖	2004	26	20
揖	2003	18	16
揖	2002	59	45
揖	2001	18	18
以求	year	sum(match_count)	sum(volume_count)
以求	2008	20	18
以求	2007	66	30
以求	2006	18	10
以求	2005	6	6
以求	2004	18	10
以求	2003	4	4
以求	2002	8	6
以求	2001	10	10
意欲	year	sum(match_count)	sum(volume_count)
意欲	2008	1831	1136
意欲	2007	1940	1297
意欲	2006	2938	1795
意欲	2005	3186	1897
意欲	2004	2528	1545
意欲	2003	2332	1458
意欲	2002	2194	1580
意欲	2001	2364	1669
溢美	year	sum(match_count)	sum(volume_count)
溢美	2008	258	248
溢美	2007	254	247
溢美	2006	347	336
溢美	2005	412	387
溢美	2004	297	284
溢美	2003	286	279
溢美	2002	274	252
溢美	2001	265	259
引领	year	sum(match_count)	sum(volume_count)
引领	2008	22025	4551
引领	2007	19885	4587
引领	2006	15427	5119
引领	2005	12410	5021
引领	2004	8648	3890
引领	2003	5923	2902
引领	2002	4317	2366
引领	2001	2527	1652
应	year	sum(match_count)	sum(volume_count)
应	2008	851588	14654
应	2007	1007552	16619
应	2006	1778584	27054
应	2005	1968392	30814
应	2004	1488018	25221
应	2003	1399724	23200
应	2002	1407706	24248
应	2001	1594110	21657
应承	year	sum(match_count)	sum(volume_count)
应承	2008	395	317
应承	2007	538	405
应承	2006	1023	741
应承	2005	1007	800
应承	2004	616	513
应承	2003	562	473
应承	2002	659	528
应承	2001	665	570
应允	year	sum(match_count)	sum(volume_count)
应允	2008	44	44
应允	2007	65	64
应允	2006	116	113
应允	2005	170	154
应允	2004	104	98
应允	2003	110	108
应允	2002	126	126
应允	2001	92	90
迎	year	sum(match_count)	sum(volume_count)
迎	2008	19364	5706
迎	2007	19100	6234
迎	2006	21946	8910
迎	2005	24610	10090
迎	2004	21090	8690
迎	2003	19382	7772
迎	2002	21732	8552
迎	2001	22682	8290
迎候	year	sum(match_count)	sum(volume_count)
迎候	2008	70	70
迎候	2007	60	54
迎候	2006	110	100
迎候	2005	132	132
迎候	2004	150	140
迎候	2003	94	84
迎候	2002	132	126
迎候	2001	122	118
迎接	year	sum(match_count)	sum(volume_count)
迎接	2008	19688	5535
迎接	2007	22590	6199
迎接	2006	26062	8724
迎接	2005	31210	10709
迎接	2004	28176	9174
迎接	2003	32916	8588
迎接	2002	41374	9669
迎接	2001	45168	9455
迎来	year	sum(match_count)	sum(volume_count)
迎来	2008	38	22
迎来	2007	20	16
迎来	2006	18	10
迎来	2005	26	20
迎来	2004	22	10
迎来	2003	10	10
迎来	2002	8	8
迎来	2001	40	20
拥	year	sum(match_count)	sum(volume_count)
拥	2008	8716	3542
拥	2007	9524	4168
拥	2006	12246	5794
拥	2005	14002	6954
拥	2004	12348	6028
拥	2003	11918	5446
拥	2002	12308	5864
拥	2001	11862	5484
拥戴	year	sum(match_count)	sum(volume_count)
拥戴	2008	286	271
拥戴	2007	298	286
拥戴	2006	506	478
拥戴	2005	583	531
拥戴	2004	426	390
拥戴	2003	405	394
拥戴	2002	462	438
拥戴	2001	428	406
拥护	year	sum(match_count)	sum(volume_count)
拥护	2008	23102	6247
拥护	2007	25788	6734
拥护	2006	38544	10118
拥护	2005	43602	11462
拥护	2004	39562	10059
拥护	2003	39546	8946
拥护	2002	45944	10140
拥护	2001	49992	9708
用	year	sum(match_count)	sum(volume_count)
用	2008	1161688	26330
用	2007	1268226	29605
用	2006	2067547	49088
用	2005	2408776	55990
用	2004	1793811	45196
用	2003	1628368	41574
用	2002	1696514	43465
用	2001	1632151	38511
有心	year	sum(match_count)	sum(volume_count)
有心	2008	2366	1382
有心	2007	1790	1417
有心	2006	2548	2021
有心	2005	2710	2242
有心	2004	2346	1826
有心	2003	1990	1587
有心	2002	2206	1774
有心	2001	2202	1736
有意	year	sum(match_count)	sum(volume_count)
有意	2008	25380	7457
有意	2007	26558	8097
有意	2006	37346	12693
有意	2005	40382	14064
有意	2004	34532	11521
有意	2003	31422	10381
有意	2002	35136	11645
有意	2001	31474	10223
愉	year	sum(match_count)	sum(volume_count)
愉	2008	821	694
愉	2007	914	744
愉	2006	1101	909
愉	2005	1348	1096
愉	2004	1238	1024
愉	2003	1040	847
愉	2002	1182	965
愉	2001	1028	869
愉快	year	sum(match_count)	sum(volume_count)
愉快	2008	21194	6184
愉快	2007	22938	6889
愉快	2006	33394	10320
愉快	2005	39824	11959
愉快	2004	36366	10161
愉快	2003	31728	8959
愉快	2002	36518	9919
愉快	2001	34058	9057
愉悦	year	sum(match_count)	sum(volume_count)
愉悦	2008	6998	3365
愉悦	2007	6868	3353
愉悦	2006	8610	4517
愉悦	2005	8787	4821
愉悦	2004	6940	3847
愉悦	2003	6500	3420
愉悦	2002	6016	3432
愉悦	2001	5594	3126
欲	year	sum(match_count)	sum(volume_count)
欲	2008	14560	6320
欲	2007	15986	6910
欲	2006	22404	10438
欲	2005	24202	11405
欲	2004	20238	9729
欲	2003	19110	8830
欲	2002	20068	9631
欲	2001	19380	8670
誉	year	sum(match_count)	sum(volume_count)
誉	2008	8528	3765
誉	2007	9334	4209
誉	2006	12487	5850
誉	2005	14060	6839
誉	2004	12095	5810
誉	2003	11962	5601
誉	2002	13098	5756
誉	2001	13252	5542
愿	year	sum(match_count)	sum(volume_count)
愿	2008	74904	10757
愿	2007	79420	11907
愿	2006	113714	18315
愿	2005	125992	20747
愿	2004	106100	17508
愿	2003	97378	15669
愿	2002	113646	16823
愿	2001	108638	15445
愿意	year	sum(match_count)	sum(volume_count)
愿意	2008	121218	9266
愿意	2007	132736	10344
愿意	2006	181304	16634
愿意	2005	215414	19206
愿意	2004	185830	15486
愿意	2003	167796	13674
愿意	2002	176154	14772
愿意	2001	162672	13472
跃跃欲试	year	sum(match_count)	sum(volume_count)
跃跃欲试	2008	192	188
跃跃欲试	2007	182	173
跃跃欲试	2006	277	265
跃跃欲试	2005	388	378
跃跃欲试	2004	284	266
跃跃欲试	2003	292	278
跃跃欲试	2002	340	326
跃跃欲试	2001	304	292
悦	year	sum(match_count)	sum(volume_count)
悦	2008	12998	1991
悦	2007	9571	2248
悦	2006	18745	2769
悦	2005	4461	3056
悦	2004	3948	2573
悦	2003	3394	2516
悦	2002	4026	2787
悦	2001	3420	2532
悦服	year	sum(match_count)	sum(volume_count)
悦服	2007	2	2
悦服	2006	6	6
悦服	2005	2	2
悦服	2004	2	2
悦服	2003	10	10
悦服	2002	2	2
悦服	2001	8	8
允	year	sum(match_count)	sum(volume_count)
允	2008	3210	2174
允	2007	3545	2499
允	2006	5822	3918
允	2005	6604	4527
允	2004	4938	3519
允	2003	4983	3446
允	2002	5990	4008
允	2001	5528	3710
允许	year	sum(match_count)	sum(volume_count)
允许	2008	117056	9796
允许	2007	132620	10970
允许	2006	247456	18124
允许	2005	297204	21072
允许	2004	211394	16554
允许	2003	208054	14650
允许	2002	226966	15480
允许	2001	223092	14298
允准	year	sum(match_count)	sum(volume_count)
允准	2008	608	396
允准	2007	633	428
允准	2006	939	621
允准	2005	902	612
允准	2004	738	495
允准	2003	610	420
允准	2002	1084	648
允准	2001	688	465
在乎	year	sum(match_count)	sum(volume_count)
在乎	2008	4460	2162
在乎	2007	4904	2404
在乎	2006	5886	3160
在乎	2005	7446	3782
在乎	2004	5968	2944
在乎	2003	5762	2760
在乎	2002	6462	3078
在乎	2001	5584	2670
在心	year	sum(match_count)	sum(volume_count)
在心	2008	1826	1459
在心	2007	1851	1541
在心	2006	2504	2038
在心	2005	2715	2219
在心	2004	2431	1985
在心	2003	2375	1839
在心	2002	2510	2052
在心	2001	2396	1919
在意	year	sum(match_count)	sum(volume_count)
在意	2008	9579	3785
在意	2007	9870	3971
在意	2006	12498	5767
在意	2005	13978	6744
在意	2004	11700	5411
在意	2003	10668	4883
在意	2002	11770	5362
在意	2001	10576	4730
赞	year	sum(match_count)	sum(volume_count)
赞	2008	5070	3229
赞	2007	5878	3336
赞	2006	7677	4703
赞	2005	9090	5297
赞	2004	7460	4525
赞	2003	7024	4280
赞	2002	7627	4704
赞	2001	7984	4536
赞成	year	sum(match_count)	sum(volume_count)
赞成	2008	28044	6586
赞成	2007	28132	7112
赞成	2006	46070	10990
赞成	2005	55984	12374
赞成	2004	49476	10596
赞成	2003	44904	9567
赞成	2002	47046	10564
赞成	2001	47936	9798
赞美	year	sum(match_count)	sum(volume_count)
赞美	2008	8436	3518
赞美	2007	8324	3484
赞美	2006	12422	5286
赞美	2005	13244	5702
赞美	2004	10880	4934
赞美	2003	10596	4510
赞美	2002	12300	4982
赞美	2001	9768	4134
赞佩	year	sum(match_count)	sum(volume_count)
赞佩	2008	12	12
赞佩	2007	28	28
赞佩	2006	31	31
赞佩	2005	27	27
赞佩	2004	20	20
赞佩	2003	19	19
赞佩	2002	42	40
赞佩	2001	26	26
赞赏	year	sum(match_count)	sum(volume_count)
赞赏	2008	17116	6846
赞赏	2007	18510	7152
赞赏	2006	25782	10513
赞赏	2005	27670	11782
赞赏	2004	25354	10022
赞赏	2003	20224	8632
赞赏	2002	22856	9428
赞赏	2001	22318	8986
赞颂	year	sum(match_count)	sum(volume_count)
赞颂	2008	1468	1071
赞颂	2007	1451	1021
赞颂	2006	2244	1725
赞颂	2005	2592	1860
赞颂	2004	1780	1385
赞颂	2003	1881	1365
赞颂	2002	1924	1420
赞颂	2001	1652	1297
赞叹	year	sum(match_count)	sum(volume_count)
赞叹	2008	6466	3760
赞叹	2007	6498	3803
赞叹	2006	8258	5228
赞叹	2005	8992	5803
赞叹	2004	7508	4889
赞叹	2003	6978	4404
赞叹	2002	8210	5012
赞叹	2001	7076	4469
赞同	year	sum(match_count)	sum(volume_count)
赞同	2008	25686	7978
赞同	2007	27258	8686
赞同	2006	40486	13234
赞同	2005	42230	14090
赞同	2004	36820	12209
赞同	2003	33804	10876
赞同	2002	35168	11683
赞同	2001	33878	10695
赞许	year	sum(match_count)	sum(volume_count)
赞许	2008	925	764
赞许	2007	872	731
赞许	2006	1235	1036
赞许	2005	1396	1238
赞许	2004	1186	1043
赞许	2003	1020	912
赞许	2002	1240	1131
赞许	2001	1146	1013
赞扬	year	sum(match_count)	sum(volume_count)
赞扬	2008	16370	6512
赞扬	2007	16312	6701
赞扬	2006	24380	10204
赞扬	2005	28256	11471
赞扬	2004	23262	9663
赞扬	2003	22668	8937
赞扬	2002	23540	9504
赞扬	2001	24184	9269
赞誉	year	sum(match_count)	sum(volume_count)
赞誉	2008	6292	3512
赞誉	2007	5948	3570
赞誉	2006	7390	4639
赞誉	2005	8540	5258
赞誉	2004	7126	4468
赞誉	2003	6301	3937
赞誉	2002	6584	4192
赞誉	2001	6290	3840
沾沾自喜	year	sum(match_count)	sum(volume_count)
沾沾自喜	2008	66	66
沾沾自喜	2007	47	47
沾沾自喜	2006	90	88
沾沾自喜	2005	68	68
沾沾自喜	2004	65	65
沾沾自喜	2003	94	92
沾沾自喜	2002	65	63
沾沾自喜	2001	65	65
折服	year	sum(match_count)	sum(volume_count)
折服	2008	198	190
折服	2007	200	195
折服	2006	221	220
折服	2005	257	247
折服	2004	222	210
折服	2003	199	185
折服	2002	220	211
折服	2001	186	185
珍	year	sum(match_count)	sum(volume_count)
珍	2008	2350	966
珍	2007	1794	992
珍	2006	3016	1434
珍	2005	3140	1648
珍	2004	2108	1318
珍	2003	1902	1290
珍	2002	1870	1300
珍	2001	1878	1332
珍爱	year	sum(match_count)	sum(volume_count)
珍爱	2008	388	344
珍爱	2007	344	317
珍爱	2006	375	346
珍爱	2005	469	439
珍爱	2004	422	378
珍爱	2003	396	363
珍爱	2002	407	361
珍爱	2001	323	289
珍视	year	sum(match_count)	sum(volume_count)
珍视	2008	3972	2590
珍视	2007	4128	2660
珍视	2006	6076	3877
珍视	2005	6184	4250
珍视	2004	5526	3687
珍视	2003	5310	3500
珍视	2002	5308	3528
珍视	2001	4838	3248
珍惜	year	sum(match_count)	sum(volume_count)
珍惜	2008	12888	4962
珍惜	2007	13196	5143
珍惜	2006	16850	7224
珍惜	2005	20080	8428
珍惜	2004	16276	7018
珍惜	2003	15842	6470
珍惜	2002	16652	6847
珍惜	2001	16554	6658
珍重	year	sum(match_count)	sum(volume_count)
珍重	2008	176	160
珍重	2007	196	189
珍重	2006	270	247
珍重	2005	341	321
珍重	2004	310	279
珍重	2003	262	251
珍重	2002	280	269
珍重	2001	215	203
正中下怀	year	sum(match_count)	sum(volume_count)
正中下怀	2008	18	18
正中下怀	2007	28	28
正中下怀	2006	36	34
正中下怀	2005	30	30
正中下怀	2004	34	34
正中下怀	2003	52	52
正中下怀	2002	45	45
正中下怀	2001	54	54
支持	year	sum(match_count)	sum(volume_count)
支持	2008	573594	16604
支持	2007	620712	18548
支持	2006	857150	30329
支持	2005	942482	34577
支持	2004	759800	27785
支持	2003	704338	24359
支持	2002	705542	26162
支持	2001	705374	23274
知足	year	sum(match_count)	sum(volume_count)
知足	2008	1194	850
知足	2007	1195	843
知足	2006	1353	1006
知足	2005	1488	1114
知足	2004	1310	935
知足	2003	1202	865
知足	2002	1450	1033
知足	2001	1213	899
指望	year	sum(match_count)	sum(volume_count)
指望	2008	8822	3504
指望	2007	10038	4154
指望	2006	12892	5973
指望	2005	15740	7022
指望	2004	13964	5908
指望	2003	12858	5523
指望	2002	14700	6466
指望	2001	14344	5912
志愿	year	sum(match_count)	sum(volume_count)
志愿	2008	87650	5278
志愿	2007	44832	5535
志愿	2006	52630	7131
志愿	2005	59290	7951
志愿	2004	38504	6499
志愿	2003	40752	6133
志愿	2002	34880	6018
志愿	2001	37282	5919
挚爱	year	sum(match_count)	sum(volume_count)
挚爱	2008	160	155
挚爱	2007	134	131
挚爱	2006	212	202
挚爱	2005	192	185
挚爱	2004	184	162
挚爱	2003	154	146
挚爱	2002	230	217
挚爱	2001	154	146
致敬	year	sum(match_count)	sum(volume_count)
致敬	2008	1778	1175
致敬	2007	1530	1062
致敬	2006	2038	1459
致敬	2005	2090	1539
致敬	2004	1890	1353
致敬	2003	1764	1243
致敬	2002	1660	1232
致敬	2001	1552	1149
致谢	year	sum(match_count)	sum(volume_count)
致谢	2008	3961	2305
致谢	2007	4093	2326
致谢	2006	5116	2952
致谢	2005	4991	3024
致谢	2004	4952	2776
致谢	2003	4550	2438
致谢	2002	4535	2723
致谢	2001	4342	2445
中意	year	sum(match_count)	sum(volume_count)
中意	2008	1944	1158
中意	2007	2126	1299
中意	2006	2742	1707
中意	2005	2712	1865
中意	2004	2387	1540
中意	2003	1906	1323
中意	2002	2116	1528
中意	2001	1850	1382
钟	year	sum(match_count)	sum(volume_count)
钟	2008	31598	6242
钟	2007	32942	6778
钟	2006	45560	10824
钟	2005	54974	12923
钟	2004	44862	10246
钟	2003	43732	9139
钟	2002	47142	10024
钟	2001	44552	9164
钟爱	year	sum(match_count)	sum(volume_count)
钟爱	2008	516	453
钟爱	2007	485	441
钟爱	2006	553	494
钟爱	2005	729	671
钟爱	2004	573	513
钟爱	2003	606	531
钟爱	2002	634	588
钟爱	2001	504	471
钟情	year	sum(match_count)	sum(volume_count)
钟情	2008	178	170
钟情	2007	370	180
钟情	2006	255	244
钟情	2005	305	286
钟情	2004	268	250
钟情	2003	202	199
钟情	2002	282	269
钟情	2001	212	195
重	year	sum(match_count)	sum(volume_count)
重	2008	391214	27006
重	2007	402084	30140
重	2006	557088	47995
重	2005	597644	54772
重	2004	494268	44656
重	2003	457544	40478
重	2002	477778	42236
重	2001	474416	38794
重视	year	sum(match_count)	sum(volume_count)
重视	2008	331792	15806
重视	2007	356976	17268
重视	2006	462162	27521
重视	2005	515052	31072
重视	2004	452376	26207
重视	2003	420224	23172
重视	2002	446504	24180
重视	2001	445654	22033
重在	year	sum(match_count)	sum(volume_count)
重在	2008	4	3
重在	2007	2	2
重在	2006	3	3
重在	2005	4	2
重在	2004	3	3
重在	2003	3	2
重在	2002	2	2
重在	2001	5	5
瞩目	year	sum(match_count)	sum(volume_count)
瞩目	2008	16498	5805
瞩目	2007	15232	6066
瞩目	2006	19922	8815
瞩目	2005	21588	9813
瞩目	2004	19710	8581
瞩目	2003	18138	7828
瞩目	2002	19726	8237
瞩目	2001	18870	7796
瞩望	year	sum(match_count)	sum(volume_count)
瞩望	2008	12	12
瞩望	2007	12	12
瞩望	2006	12	12
瞩望	2005	16	16
瞩望	2004	20	20
瞩望	2003	3	3
瞩望	2002	25	25
瞩望	2001	46	44
主持	year	sum(match_count)	sum(volume_count)
主持	2008	94362	11049
主持	2007	119366	11906
主持	2006	163806	18488
主持	2005	181698	20948
主持	2004	143164	17180
主持	2003	130074	15303
主持	2002	140790	16454
主持	2001	144106	15426
注	year	sum(match_count)	sum(volume_count)
注	2008	70505	14628
注	2007	73879	16089
注	2006	105465	25341
注	2005	112971	28291
注	2004	90412	23246
注	2003	83556	21175
注	2002	83748	21706
注	2001	80462	19909
注意	year	sum(match_count)	sum(volume_count)
注意	2008	342132	16554
注意	2007	376816	18668
注意	2006	606536	30968
注意	2005	708192	35550
注意	2004	567386	28281
注意	2003	528280	25227
注意	2002	540560	26920
注意	2001	523686	23756
注重	year	sum(match_count)	sum(volume_count)
注重	2008	122596	9061
注重	2007	126278	9679
注重	2006	152250	15549
注重	2005	170602	17532
注重	2004	142888	14707
注重	2003	126532	13082
注重	2002	130178	13375
注重	2001	129334	12247
祝	year	sum(match_count)	sum(volume_count)
祝	2008	3286	2197
祝	2007	4066	2356
祝	2006	4884	3085
祝	2005	6106	3654
祝	2004	4830	2999
祝	2003	5784	3053
祝	2002	5198	3148
祝	2001	5904	3215
祝福	year	sum(match_count)	sum(volume_count)
祝福	2008	4588	2403
祝福	2007	4102	2314
祝福	2006	5000	3008
祝福	2005	5698	3401
祝福	2004	4394	2659
祝福	2003	4304	2537
祝福	2002	4160	2575
祝福	2001	3968	2400
祝贺	year	sum(match_count)	sum(volume_count)
祝贺	2008	12134	4567
祝贺	2007	14102	4773
祝贺	2006	18468	6742
祝贺	2005	21584	7686
祝贺	2004	17124	6511
祝贺	2003	20736	6053
祝贺	2002	19022	6575
祝贺	2001	20550	6563
祝愿	year	sum(match_count)	sum(volume_count)
祝愿	2008	4488	2391
祝愿	2007	4386	2299
祝愿	2006	6042	3251
祝愿	2005	6318	3429
祝愿	2004	4956	2940
祝愿	2003	5326	2779
祝愿	2002	5156	2836
祝愿	2001	5666	2977
抓	year	sum(match_count)	sum(volume_count)
抓	2008	139880	8448
抓	2007	161158	9550
抓	2006	195456	15108
抓	2005	225658	17874
抓	2004	207022	14614
抓	2003	210810	13078
抓	2002	234636	14352
抓	2001	257256	13204
抓紧	year	sum(match_count)	sum(volume_count)
抓紧	2008	18344	4028
抓紧	2007	20918	4416
抓紧	2006	28144	6254
抓紧	2005	33006	7528
抓紧	2004	27500	6412
抓紧	2003	29716	6075
抓紧	2002	32218	6831
抓紧	2001	36864	7048
准	year	sum(match_count)	sum(volume_count)
准	2008	145740	15304
准	2007	167218	17330
准	2006	247334	28113
准	2005	275876	32162
准	2004	226042	26019
准	2003	204392	23042
准	2002	222378	24747
准	2001	225630	22878
准许	year	sum(match_count)	sum(volume_count)
准许	2008	3107	1686
准许	2007	5232	2237
准许	2006	15388	4124
准许	2005	14344	4507
准许	2004	9012	3616
准许	2003	7736	3177
准许	2002	7440	3420
准许	2001	8069	3336
准予	year	sum(match_count)	sum(volume_count)
准予	2008	3039	975
准予	2007	5185	1278
准予	2006	13849	2291
准予	2005	13554	2417
准予	2004	7517	1847
准予	2003	5614	1583
准予	2002	5254	1722
准予	2001	7194	1940
着迷	year	sum(match_count)	sum(volume_count)
着迷	2008	1337	934
着迷	2007	1458	998
着迷	2006	1730	1296
着迷	2005	2030	1485
着迷	2004	1818	1306
着迷	2003	1576	1176
着迷	2002	1404	1048
着迷	2001	1330	1039
着想	year	sum(match_count)	sum(volume_count)
着想	2008	4400	2538
着想	2007	5336	2872
着想	2006	6656	4092
着想	2005	8674	5024
着想	2004	6810	3964
着想	2003	6160	3628
着想	2002	7580	4168
着想	2001	7024	4040
着眼	year	sum(match_count)	sum(volume_count)
着眼	2008	37766	6572
着眼	2007	39636	7224
着眼	2006	51338	10794
着眼	2005	56426	12192
着眼	2004	51656	10420
着眼	2003	47386	9314
着眼	2002	51464	10138
着眼	2001	50548	9288
自得	year	sum(match_count)	sum(volume_count)
自得	2008	767	647
自得	2007	728	632
自得	2006	1093	934
自得	2005	1151	964
自得	2004	1082	896
自得	2003	1026	770
自得	2002	954	856
自得	2001	849	741
自告奋勇	year	sum(match_count)	sum(volume_count)
自告奋勇	2008	462	430
自告奋勇	2007	420	395
自告奋勇	2006	590	531
自告奋勇	2005	810	724
自告奋勇	2004	696	622
自告奋勇	2003	454	432
自告奋勇	2002	775	706
自告奋勇	2001	740	654
自满	year	sum(match_count)	sum(volume_count)
自满	2008	1202	934
自满	2007	1160	900
自满	2006	1830	1347
自满	2005	2162	1616
自满	2004	2054	1529
自满	2003	2350	1573
自满	2002	2333	1554
自满	2001	2450	1543
自鸣得意	year	sum(match_count)	sum(volume_count)
自鸣得意	2008	20	20
自鸣得意	2007	38	38
自鸣得意	2006	51	51
自鸣得意	2005	98	97
自鸣得意	2004	68	68
自鸣得意	2003	77	72
自鸣得意	2002	86	84
自鸣得意	2001	66	65
自认	year	sum(match_count)	sum(volume_count)
自认	2008	12	12
自认	2007	20	14
自认	2006	31	24
自认	2005	25	16
自认	2004	16	12
自认	2003	42	32
自认	2002	16	15
自认	2001	19	18
自愿	year	sum(match_count)	sum(volume_count)
自愿	2008	37540	8840
自愿	2007	46364	10491
自愿	2006	72076	15537
自愿	2005	76884	17615
自愿	2004	61356	14629
自愿	2003	56170	13336
自愿	2002	54636	13878
自愿	2001	57672	13636
自足	year	sum(match_count)	sum(volume_count)
自足	2008	10374	4436
自足	2007	11032	4625
自足	2006	15831	6957
自足	2005	17566	7347
自足	2004	15048	6307
自足	2003	13978	5813
自足	2002	16844	6526
自足	2001	14544	5822
醉心	year	sum(match_count)	sum(volume_count)
醉心	2008	306	290
醉心	2007	400	368
醉心	2006	462	436
醉心	2005	485	456
醉心	2004	407	380
醉心	2003	466	426
醉心	2002	461	423
醉心	2001	510	442
尊	year	sum(match_count)	sum(volume_count)
尊	2008	9760	4676
尊	2007	9680	5047
尊	2006	14658	7280
尊	2005	13948	7632
尊	2004	12292	6644
尊	2003	13880	6615
尊	2002	12122	6845
尊	2001	12216	6418
尊崇	year	sum(match_count)	sum(volume_count)
尊崇	2008	4802	3006
尊崇	2007	4872	3028
尊崇	2006	6365	4145
尊崇	2005	6574	4153
尊崇	2004	5416	3533
尊崇	2003	5170	3248
尊崇	2002	4933	3373
尊崇	2001	4428	2932
尊敬	year	sum(match_count)	sum(volume_count)
尊敬	2008	19884	7408
尊敬	2007	20976	7822
尊敬	2006	30746	11710
尊敬	2005	34460	13206
尊敬	2004	27722	10762
尊敬	2003	25064	9704
尊敬	2002	27600	10929
尊敬	2001	24730	9647
尊重	year	sum(match_count)	sum(volume_count)
尊重	2008	126290	12445
尊重	2007	130938	13768
尊重	2006	171168	21149
尊重	2005	181696	23587
尊重	2004	155816	19611
尊重	2003	141194	17507
尊重	2002	140686	18735
尊重	2001	135748	17125
傧	year	sum(match_count)	sum(volume_count)
傧	2007	7	3
傧	2006	2	2
傧	2005	10	7
傧	2004	4	4
傧	2003	27	24
傧	2002	13	10
傧	2001	15	14
讴歌	year	sum(match_count)	sum(volume_count)
讴歌	2008	168	159
讴歌	2007	167	151
讴歌	2006	249	232
讴歌	2005	193	188
讴歌	2004	197	186
讴歌	2003	180	175
讴歌	2002	254	235
讴歌	2001	185	171
谒	year	sum(match_count)	sum(volume_count)
谒	2007	4	4
谒	2006	2	2
谒	2005	7	4
谒	2004	4	4
谒	2003	17	12
谒	2002	7	7
谒	2001	12	12
哿	year	sum(match_count)	sum(volume_count)
哿	2007	2	2
哿	2005	2	2
哿	2004	12	10
哿	2003	31	22
哿	2002	9	8
哿	2001	7	7
埽	year	sum(match_count)	sum(volume_count)
埽	2007	1	1
埽	2006	2	2
埽	2004	13	7
埽	2003	37	33
埽	2001	27	8
叩	year	sum(match_count)	sum(volume_count)
叩	2008	148	107
叩	2007	276	158
叩	2006	457	297
叩	2005	673	393
叩	2004	400	235
叩	2003	410	281
叩	2002	296	203
叩	2001	355	212
叩拜	year	sum(match_count)	sum(volume_count)
叩拜	2008	3	3
叩拜	2007	5	5
叩拜	2006	14	11
叩拜	2005	7	7
叩拜	2004	8	8
叩拜	2003	17	16
叩拜	2002	14	13
叩拜	2001	8	8
叩首	year	sum(match_count)	sum(volume_count)
叩首	2008	25	23
叩首	2007	59	45
叩首	2006	52	52
叩首	2005	53	47
叩首	2004	48	40
叩首	2003	73	50
叩首	2002	32	32
叩首	2001	41	34
叩头	year	sum(match_count)	sum(volume_count)
叩头	2008	20	20
叩头	2007	39	34
叩头	2006	45	40
叩头	2005	31	31
叩头	2004	52	45
叩头	2003	56	48
叩头	2002	44	44
叩头	2001	44	40
哙	year	sum(match_count)	sum(volume_count)
哙	2008	2	2
哙	2007	13	6
哙	2006	3	3
哙	2005	6	6
哙	2004	6	6
哙	2003	3	3
哙	2002	5	5
哙	2001	10	10
喁	year	sum(match_count)	sum(volume_count)
喁	2008	1	1
喁	2003	9	6
喁	2002	1	1
喁	2001	7	3
嗟	year	sum(match_count)	sum(volume_count)
嗟	2008	2	2
嗟	2005	12	12
嗟	2004	6	5
嗟	2003	43	38
嗟	2002	26	16
嗟	2001	13	13
徼	year	sum(match_count)	sum(volume_count)
徼	2008	2	2
徼	2006	1	1
徼	2005	2	2
徼	2004	4	3
徼	2003	4	4
徼	2002	13	11
徼	2001	12	11
饫	year	sum(match_count)	sum(volume_count)
饫	2008	2	2
饫	2006	2	2
饫	2005	4	4
饫	2004	12	11
饫	2003	150	101
饫	2002	8	8
饫	2001	18	15
廑	year	sum(match_count)	sum(volume_count)
廑	2007	2	2
廑	2006	1	1
廑	2005	1	1
廑	2004	2	2
廑	2003	15	15
廑	2002	2	2
廑	2001	19	12
忮	year	sum(match_count)	sum(volume_count)
忮	2006	1	1
忮	2005	2	2
忮	2004	7	6
忮	2003	132	61
忮	2002	8	7
忮	2001	11	11
忭	year	sum(match_count)	sum(volume_count)
忭	2008	14	14
忭	2007	10	10
忭	2006	15	15
忭	2005	60	49
忭	2004	40	32
忭	2003	180	115
忭	2002	32	32
忭	2001	38	30
怿	year	sum(match_count)	sum(volume_count)
怿	2008	2	2
怿	2007	6	2
怿	2006	10	4
怿	2005	8	8
怿	2003	3	3
怿	2002	6	4
怿	2001	5	5
恺	year	sum(match_count)	sum(volume_count)
恺	2008	363	223
恺	2007	331	232
恺	2006	690	302
恺	2005	539	303
恺	2004	585	216
恺	2003	275	183
恺	2002	227	186
恺	2001	253	162
悚	year	sum(match_count)	sum(volume_count)
悚	2008	122	116
悚	2007	148	133
悚	2006	152	142
悚	2005	255	247
悚	2004	190	184
悚	2003	217	201
悚	2002	157	153
悚	2001	222	202
惬	year	sum(match_count)	sum(volume_count)
惬	2008	4	4
惬	2007	2	2
惬	2006	6	6
惬	2005	3	3
惬	2004	1	1
惬	2003	5	4
惬	2002	5	4
惬	2001	5	5
惬意	year	sum(match_count)	sum(volume_count)
惬意	2008	1271	964
惬意	2007	1474	1083
惬意	2006	1629	1251
惬意	2005	1885	1453
惬意	2004	1383	1108
惬意	2003	1356	1041
惬意	2002	1537	1196
惬意	2001	1366	1090
慊	year	sum(match_count)	sum(volume_count)
慊	2008	3	3
慊	2007	2	2
慊	2006	1	1
慊	2005	2	2
慊	2004	5	5
慊	2003	4	4
慊	2002	5	5
慊	2001	3	3
憧憬	year	sum(match_count)	sum(volume_count)
